Model,Scenario,Region,ESP Indicator Name,Unit of Entry,1990,1995,2000,2005,2010,2011,2013,2015,2020,2030
UNFCCC Biennial Reports,With measures (BR2),Netherlands,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"18,4","17,1"
UNFCCC Biennial Reports,With measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"36,92876","38,58474"
UNFCCC Biennial Reports,With measures (BR2),Norway,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"5,32515","5,00339"
UNFCCC Biennial Reports,With measures (BR2),Poland,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"43,74799","41,95066"
UNFCCC Biennial Reports,With measures (BR2),Portugal,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"13,20254","11,13249"
UNFCCC Biennial Reports,With measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"29,05979","34,69741"
UNFCCC Biennial Reports,With measures (BR2),Russia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,530,570
UNFCCC Biennial Reports,With measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"4,6431","4,25097"
UNFCCC Biennial Reports,With measures (BR2),Slovenia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"2,01701","1,86892"
UNFCCC Biennial Reports,With measures (BR2),Spain,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"37,95","36,935"
UNFCCC Biennial Reports,With measures (BR2),Switzerland,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"4,73409","4,68527"
UNFCCC Biennial Reports,With measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"71,21467","91,82492"
UNFCCC Biennial Reports,With measures (BR2),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"47,87802","45,07187"
UNFCCC Biennial Reports,With measures (BR2),United States,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,661,673
UNFCCC Biennial Reports,With measures (BR2),Australia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"430,91592",
UNFCCC Biennial Reports,With measures (BR2),Belgium,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"100,43426","109,14616"
UNFCCC Biennial Reports,With measures (BR2),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"47,01131","43,50116"
UNFCCC Biennial Reports,With measures (BR2),Canada,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,608,643
UNFCCC Biennial Reports,With measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"19,15422","22,18044"
UNFCCC Biennial Reports,With measures (BR2),Cyprus,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"5,40507","5,62046"
UNFCCC Biennial Reports,With measures (BR2),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"97,51116","85,22527"
UNFCCC Biennial Reports,With measures (BR2),Denmark,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"31,38713","32,02252"
UNFCCC Biennial Reports,With measures (BR2),Estonia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"19,69776","15,61086"
UNFCCC Biennial Reports,With measures (BR2),European Union,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"3413,9","3258,807"
UNFCCC Biennial Reports,With measures (BR2),Finland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"51,69201","53,76567"
UNFCCC Biennial Reports,With measures (BR2),France,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"345,75","351,22"
UNFCCC Biennial Reports,With measures (BR2),Germany,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"730,48909","617,46832"
UNFCCC Biennial Reports,With measures (BR2),Hungary,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"46,78265","47,39587"
UNFCCC Biennial Reports,With measures (BR2),Iceland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"3,25852","3,24121"
UNFCCC Biennial Reports,With measures (BR2),Ireland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"39,98228","43,49812"
UNFCCC Biennial Reports,With measures (BR2),Italy,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"366,76435","380,67087"
UNFCCC Biennial Reports,With measures (BR2),Japan,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"1298,37521","997,8"
UNFCCC Biennial Reports,With measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"248,044","304,263"
UNFCCC Biennial Reports,With measures (BR2),Latvia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"8,70791","9,68152"
UNFCCC Biennial Reports,With measures (BR2),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"0,15741","0,14179"
UNFCCC Biennial Reports,With measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"15,55449","17,66878"
UNFCCC Biennial Reports,With measures (BR2),Luxembourg,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"10,23048","10,1852"
UNFCCC Biennial Reports,With measures (BR2),Malta,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"1,43669","1,41566"
UNFCCC Biennial Reports,With measures (BR2),Netherlands,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"152,4","148,5"
UNFCCC Biennial Reports,With measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"34,49988","34,7393"
UNFCCC Biennial Reports,With measures (BR2),Norway,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"45,54613","43,89461"
UNFCCC Biennial Reports,With measures (BR2),Poland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"311,6629","284,50855"
UNFCCC Biennial Reports,With measures (BR2),Portugal,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"42,24287","38,33236"
UNFCCC Biennial Reports,With measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"86,59599","94,44107"
UNFCCC Biennial Reports,With measures (BR2),Russia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,1730,1870
UNFCCC Biennial Reports,With measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"36,53263","39,06958"
UNFCCC Biennial Reports,With measures (BR2),Slovenia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"15,16037","14,11477"
UNFCCC Biennial Reports,With measures (BR2),Spain,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"244,636","280,925"
UNFCCC Biennial Reports,With measures (BR2),Switzerland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"38,52401","32,06778"
UNFCCC Biennial Reports,With measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"564,09332","860,04881"
UNFCCC Biennial Reports,With measures (BR2),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"372,59122","347,0601"
UNFCCC Biennial Reports,With measures (BR2),United States,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,5399,5084
UNFCCC Biennial Reports,With measures (BR2),European Union,Emissions|GHG Emissions by gas without LULUCF|F-gases,Mt CO2e/yr,,,,,,,,,"103,5","80,333"
UNFCCC Biennial Reports,With measures (BR2),Australia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"12,48309",
UNFCCC Biennial Reports,With measures (BR2),Belgium,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"2,43653","1,13753"
UNFCCC Biennial Reports,With measures (BR2),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,7636","0,55743"
UNFCCC Biennial Reports,With measures (BR2),Canada,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"14,4","22,2"
UNFCCC Biennial Reports,With measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,5691","0,61676"
UNFCCC Biennial Reports,With measures (BR2),Cyprus,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,3262","0,30353"
UNFCCC Biennial Reports,With measures (BR2),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,91646","1,02532"
UNFCCC Biennial Reports,With measures (BR2),Denmark,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,43941","0,23189"
UNFCCC Biennial Reports,With measures (BR2),Estonia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,20633","0,13075"
UNFCCC Biennial Reports,With measures (BR2),Finland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,81113","0,71819"
UNFCCC Biennial Reports,With measures (BR2),France,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"19,02","14,61"
UNFCCC Biennial Reports,With measures (BR2),Germany,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"9,90747","3,73328"
UNFCCC Biennial Reports,With measures (BR2),Hungary,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,65251","0,26868"
UNFCCC Biennial Reports,With measures (BR2),Iceland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,15078","0,15571"
UNFCCC Biennial Reports,With measures (BR2),Ireland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,91428","0,75978"
UNFCCC Biennial Reports,With measures (BR2),Italy,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"11,60551","10,17686"
UNFCCC Biennial Reports,With measures (BR2),Japan,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"38,3","21,6"
UNFCCC Biennial Reports,With measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,1","1,244"
UNFCCC Biennial Reports,With measures (BR2),Latvia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,14822","0,23397"
UNFCCC Biennial Reports,With measures (BR2),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,00913","0,00744"
UNFCCC Biennial Reports,With measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,28411","0,28411"
UNFCCC Biennial Reports,With measures (BR2),Luxembourg,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,11054","0,12142"
UNFCCC Biennial Reports,With measures (BR2),Malta,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,19667","0,23"
UNFCCC Biennial Reports,With measures (BR2),Netherlands,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,972","0,852"
UNFCCC Biennial Reports,With measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"2,22528","3,09581"
UNFCCC Biennial Reports,With measures (BR2),Norway,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,21843","0,83026"
UNFCCC Biennial Reports,With measures (BR2),Poland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"10,51243","11,44818"
UNFCCC Biennial Reports,With measures (BR2),Portugal,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"2,87582","1,51498"
UNFCCC Biennial Reports,With measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,8292","2,9796"
UNFCCC Biennial Reports,With measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,5043","0,408"
UNFCCC Biennial Reports,With measures (BR2),Slovenia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,15031","0,13851"
UNFCCC Biennial Reports,With measures (BR2),Spain,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"12,343","14,199"
UNFCCC Biennial Reports,With measures (BR2),Switzerland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,31131","0,72935"
UNFCCC Biennial Reports,With measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"7,50422","13,4445"
UNFCCC Biennial Reports,With measures (BR2),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"10,96941","4,2855"
UNFCCC Biennial Reports,With measures (BR2),United States,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,211,265
UNFCCC Biennial Reports,With measures (BR2),Australia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"21,46304",
UNFCCC Biennial Reports,With measures (BR2),Belgium,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"6,16085","6,09768"
UNFCCC Biennial Reports,With measures (BR2),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"4,07166","4,67613"
UNFCCC Biennial Reports,With measures (BR2),Canada,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,40,42
UNFCCC Biennial Reports,With measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"2,60282","2,80909"
UNFCCC Biennial Reports,With measures (BR2),Cyprus,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"0,374","0,376"
UNFCCC Biennial Reports,With measures (BR2),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"7,38061","7,34311"
UNFCCC Biennial Reports,With measures (BR2),Denmark,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"4,96715","4,9333"
UNFCCC Biennial Reports,With measures (BR2),Estonia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"0,81527","0,8682"
UNFCCC Biennial Reports,With measures (BR2),European Union,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"270,062","274,658"
UNFCCC Biennial Reports,With measures (BR2),Finland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"5,20925","5,23702"
UNFCCC Biennial Reports,With measures (BR2),France,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"44,35","44,06"
UNFCCC Biennial Reports,With measures (BR2),Germany,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"39,93122","39,44294"
UNFCCC Biennial Reports,With measures (BR2),Hungary,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"4,43435","4,24603"
UNFCCC Biennial Reports,With measures (BR2),Iceland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"0,46107","0,46715"
UNFCCC Biennial Reports,With measures (BR2),Ireland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"6,89299","7,18818"
UNFCCC Biennial Reports,With measures (BR2),Italy,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"19,80962","20,14794"
UNFCCC Biennial Reports,With measures (BR2),Japan,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"21,55728","21,1"
UNFCCC Biennial Reports,With measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"15,872","20,571"
UNFCCC Biennial Reports,With measures (BR2),Latvia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"1,67042","1,90607"
UNFCCC Biennial Reports,With measures (BR2),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"0,00951","0,00964"
UNFCCC Biennial Reports,With measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"3,47616","3,53827"
UNFCCC Biennial Reports,With measures (BR2),Malta,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"0,02441","0,01987"
UNFCCC Biennial Reports,With measures (BR2),Netherlands,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"7,8","7,8"
UNFCCC Biennial Reports,With measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"9,23916","9,56736"
UNFCCC Biennial Reports,With measures (BR2),Norway,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"2,47538","2,45133"
UNFCCC Biennial Reports,With measures (BR2),Poland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"20,42427","20,87932"
UNFCCC Biennial Reports,With measures (BR2),Portugal,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"4,6133","4,64002"
UNFCCC Biennial Reports,With measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"9,27965","14,50571"
UNFCCC Biennial Reports,With measures (BR2),Russia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,120,130
UNFCCC Biennial Reports,With measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"2,41769","2,45513"
UNFCCC Biennial Reports,With measures (BR2),Slovenia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"0,84405","0,85361"
UNFCCC Biennial Reports,With measures (BR2),Spain,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"23,601","23,937"
UNFCCC Biennial Reports,With measures (BR2),Switzerland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"2,4052","2,40339"
UNFCCC Biennial Reports,With measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"25,17091","31,10462"
UNFCCC Biennial Reports,With measures (BR2),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"26,07515","25,57339"
UNFCCC Biennial Reports,With measures (BR2),United States,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,329,325
UNFCCC Biennial Reports,With measures (BR2),Belgium,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,"0,00124","0,00124"
UNFCCC Biennial Reports,With measures (BR2),France,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,"0,01","0,01"
UNFCCC Biennial Reports,With measures (BR2),Italy,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,"0,0257","0,0257"
UNFCCC Biennial Reports,With measures (BR2),Japan,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,1,"0,5"
UNFCCC Biennial Reports,With measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,"0,00268","0,00268"
UNFCCC Biennial Reports,With measures (BR2),Switzerland,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,"0,00029","0,00029"
UNFCCC Biennial Reports,With measures (BR2),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,"0,00036","0,00036"
UNFCCC Biennial Reports,With measures (BR2),Australia,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,14937",
UNFCCC Biennial Reports,With measures (BR2),Belgium,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,33312","0,33312"
UNFCCC Biennial Reports,With measures (BR2),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,00005","0,00005"
UNFCCC Biennial Reports,With measures (BR2),Canada,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"1,8","2,4"
UNFCCC Biennial Reports,With measures (BR2),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,01267","0,01204"
UNFCCC Biennial Reports,With measures (BR2),Denmark,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,00559","0,00471"
UNFCCC Biennial Reports,With measures (BR2),Finland,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,00647","0,00647"
UNFCCC Biennial Reports,With measures (BR2),France,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,57","0,5"
UNFCCC Biennial Reports,With measures (BR2),Germany,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,24595","0,23344"
UNFCCC Biennial Reports,With measures (BR2),Hungary,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,00169","0,00169"
UNFCCC Biennial Reports,With measures (BR2),Iceland,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,1002","0,1002"
UNFCCC Biennial Reports,With measures (BR2),Ireland,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,01151","0,01396"
UNFCCC Biennial Reports,With measures (BR2),Italy,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"1,60934","1,60934"
UNFCCC Biennial Reports,With measures (BR2),Japan,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,4,"4,2"
UNFCCC Biennial Reports,With measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,861","0,861"
UNFCCC Biennial Reports,With measures (BR2),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,00005","0,00004"
